pods,cpu,memory,nodepool_config,first_time,region
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 08:00:49+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 06:00:49+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-22 17:00:50+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 14:00:57+09:00,us-west-2
10,1,4,"[{'instance_type': 'm7g.4xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 01:00:50+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-22 19:00:50+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 11:00:49+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 21:00:49+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-22 03:00:49+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-22 13:00:50+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 13:00:52+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-22 01:00:48+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 03:00:49+09:00,us-west-2
10,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 17:47:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 10:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 11:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 07:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 09:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 09:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 02:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 23:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 15:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 12:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 07:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 04:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 05:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 05:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 08:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 06:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 17:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 14:01:07+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 01:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 19:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 11:00:58+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 21:00:58+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 03:00:49+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 13:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 13:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 01:00:48+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 03:00:50+09:00,us-west-2
10,2,2,"[{'instance_type': 'c6gd.8xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 17:47:51+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 10:15:13+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 11:12:08+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 07:12:05+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 09:13:25+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 09:12:12+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 02:12:29+09:00,us-west-2
17,7,7,"[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 23:12:12+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 15:12:22+09:00,us-west-2
17,7,7,"[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 12:13:36+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 07:15:21+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 04:12:27+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 05:13:49+09:00,us-west-2
17,7,7,"[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 05:12:18+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 08:13:22+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 06:12:39+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 17:12:17+09:00,us-west-2
17,7,7,"[{'instance_type': 'i8g.48xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 14:11:59+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 01:13:52+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 19:10:43+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 11:12:36+09:00,us-west-2
17,7,7,"[{'instance_type': 'i8g.48xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 21:11:55+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 03:11:59+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 13:12:10+09:00,us-west-2
17,7,7,"[{'instance_type': 'i8g.48xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 13:12:27+09:00,us-west-2
17,7,7,"[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 01:12:56+09:00,us-west-2
17,7,7,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 03:12:35+09:00,us-west-2
17,7,7,"[{'instance_type': 'i8g.48xlarge', 'availability_zone': 'us-west-2c', 'num_instances': 1}]",2025-05-21 18:03:08+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 10:00:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 11:04:19+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 07:03:54+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 09:00:50+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 09:04:02+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 02:00:50+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 23:03:33+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 15:03:53+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 12:00:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 07:00:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 04:00:50+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 05:00:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 05:04:04+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 08:00:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 06:00:50+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 17:04:03+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 14:00:52+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 01:00:48+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 19:03:41+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 11:00:48+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 21:03:46+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 03:03:35+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 13:03:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 13:00:48+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 01:04:08+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 03:00:49+09:00,us-west-2
50,1,2,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 17:47:51+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 10:03:59+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 11:04:19+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 07:03:54+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 09:03:58+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 09:04:04+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 02:04:06+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 23:03:50+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 15:04:02+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 12:03:39+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 07:04:13+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 04:03:53+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 05:04:14+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 05:04:02+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 08:04:10+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 06:03:58+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 17:04:03+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 14:03:58+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 01:04:11+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 19:03:32+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 11:04:06+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 21:03:37+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 03:03:27+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 13:03:49+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 13:03:37+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-22 01:04:08+09:00,us-west-2
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-west-2d', 'num_instances': 1}]",2025-05-21 03:03:32+09:00,us-west-2
