pods,cpu,memory,nodepool_config,first_time,region
17,7,7,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 11:11:46+09:00,us-east-1
17,7,7,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:11:38+09:00,us-east-1
17,7,7,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:11:16+09:00,us-east-1
17,7,7,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 17:11:31+09:00,us-east-1
17,7,7,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 19:13:18+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 09:03:55+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 11:03:55+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 13:03:58+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 15:03:34+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 17:03:33+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 19:03:47+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-05-22 09:03:56+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 11:03:55+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 13:03:48+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 15:03:34+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 17:03:34+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 19:03:53+09:00,us-east-1
50,2,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:04:06+09:00,us-east-1
50,2,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 11:03:47+09:00,us-east-1
50,2,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:03:49+09:00,us-east-1
50,2,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:03:35+09:00,us-east-1
50,2,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 17:03:35+09:00,us-east-1
50,2,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 19:03:46+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:13:55+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 11:11:56+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:11:39+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:11:15+09:00,us-east-1
75,3,5,"[{'instance_type': 'c7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 17:11:50+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 19:13:18+09:00,us-east-1
100,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:04:06+09:00,us-east-1
100,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 11:03:56+09:00,us-east-1
100,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:03:49+09:00,us-east-1
100,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:03:35+09:00,us-east-1
100,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 17:03:35+09:00,us-east-1
100,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 19:03:52+09:00,us-east-1
100,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:08:15+09:00,us-east-1
100,1,4,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 11:08:05+09:00,us-east-1
100,1,4,"[{'instance_type': 't2.large', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-05-22 13:07:42+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:06:50+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 17:07:10+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 19:07:25+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:09:51+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 11:07:24+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:07:23+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:06:50+09:00,us-east-1
100,2,2,"[{'instance_type': 'im4gn.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 17:07:39+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-05-22 19:07:26+09:00,us-east-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:27:48+09:00,us-east-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 11:26:38+09:00,us-east-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 13:26:32+09:00,us-east-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 15:23:48+09:00,us-east-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 17:25:49+09:00,us-east-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 19:26:30+09:00,us-east-1
287,1,6,"[{'instance_type': 'r7g.8xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'r8gd.24xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 09:19:24+09:00,us-east-1
287,1,6,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 't2.large', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 11:19:34+09:00,us-east-1
287,1,6,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 13:18:36+09:00,us-east-1
287,1,6,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 15:16:24+09:00,us-east-1
287,1,6,"[{'instance_type': 'g5.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 't2.large', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'x2gd.4xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 17:19:23+09:00,us-east-1
287,1,6,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-05-22 19:20:11+09:00,us-east-1
400,1,2,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 'x8g.24xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-05-22 09:08:45+09:00,us-east-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 11:07:24+09:00,us-east-1
400,1,2,"[{'instance_type': 'c6in.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:07:47+09:00,us-east-1
400,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 15:06:59+09:00,us-east-1
400,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 17:07:39+09:00,us-east-1
400,1,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 19:08:36+09:00,us-east-1
400,1,4,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.24xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 2}]",2025-05-22 09:13:44+09:00,us-east-1
400,1,4,"[{'instance_type': 'm7g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 11:11:56+09:00,us-east-1
400,1,4,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:11:52+09:00,us-east-1
400,1,4,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'r7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 15:11:49+09:00,us-east-1
400,1,4,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'i7ie.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-05-22 17:12:16+09:00,us-east-1
400,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.24xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 19:13:26+09:00,us-east-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 2}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 09:08:56+09:00,us-east-1
400,2,2,"[{'instance_type': 'c7i.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-05-22 11:08:09+09:00,us-east-1
400,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c7g.8xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 4}]",2025-05-22 13:07:40+09:00,us-east-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 15:06:51+09:00,us-east-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 17:07:12+09:00,us-east-1
400,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 19:07:36+09:00,us-east-1
439,1,9,"[{'instance_type': 'i3.large', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'i7i.24xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2}, {'instance_type': 'i8g.24xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'r8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'x2gd.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 09:20:27+09:00,us-east-1
439,1,9,"[{'instance_type': 'i3.large', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'i3en.3xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'x2gd.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 11:20:45+09:00,us-east-1
439,1,9,"[{'instance_type': 'p5en.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'x2gd.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 13:18:57+09:00,us-east-1
439,1,9,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'x2gd.4xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 15:17:28+09:00,us-east-1
439,1,9,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 17:17:15+09:00,us-east-1
439,1,9,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 19:20:21+09:00,us-east-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 4}]",2025-05-22 09:27:59+09:00,us-east-1
1000,1,1,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 11:26:52+09:00,us-east-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 13:26:34+09:00,us-east-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 15:23:59+09:00,us-east-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 17:26:01+09:00,us-east-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 19:26:43+09:00,us-east-1
