pods,cpu,memory,nodepool_config,first_time,region
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 10:16:05+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 23:16:46+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 11:16:28+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 22:15:53+09:00,us-east-1
17,7,7,"[{'instance_type': 'x2idn.32xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-20 02:17:14+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 18:16:18+09:00,us-east-1
17,7,7,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-19 22:18:15+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 15:15:50+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 14:16:49+09:00,us-east-1
17,7,7,"[{'instance_type': 'c7i.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 07:16:28+09:00,us-east-1
17,7,7,"[{'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 11:41:28+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-23 03:16:37+09:00,us-east-1
17,7,7,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 19:22:59+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 06:05:32+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 10:05:24+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-22 23:05:08+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-23 11:04:42+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 22:05:05+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 02:05:20+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 18:05:23+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-19 22:05:33+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-22 15:04:45+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 14:05:41+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-23 07:05:23+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-22 11:30:19+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-23 03:05:23+09:00,us-east-1
50,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-22 19:05:45+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 06:05:31+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 10:05:25+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-22 23:05:16+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-23 11:04:45+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 22:05:02+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-08-20 02:05:21+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 18:05:16+09:00,us-east-1
50,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-19 22:05:32+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-22 15:04:49+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 14:05:40+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-23 07:05:31+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-22 11:30:22+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-23 03:05:15+09:00,us-east-1
50,1,4,"[{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-22 19:05:48+09:00,us-east-1
50,2,2,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 06:05:23+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 10:05:21+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 23:05:06+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 11:04:34+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 22:05:04+09:00,us-east-1
50,2,2,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 02:05:26+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 18:05:25+09:00,us-east-1
50,2,2,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-19 22:05:31+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 15:04:47+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 14:05:47+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 07:05:32+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 11:30:20+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-23 03:05:26+09:00,us-east-1
50,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 19:05:36+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 06:16:29+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 10:16:28+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 't4g.xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 23:17:09+09:00,us-east-1
75,3,5,"[{'instance_type': 'r8i.96xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 11:16:10+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 22:16:18+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 02:16:44+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 18:16:46+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-19 22:18:16+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-22 15:16:17+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'r8i.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-08-20 14:17:28+09:00,us-east-1
75,3,5,"[{'instance_type': 'r8i.metal-96xl', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-23 07:16:33+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c6gd.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 11:41:39+09:00,us-east-1
75,3,5,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-23 03:16:59+09:00,us-east-1
75,3,5,"[{'instance_type': 'c8g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 19:25:05+09:00,us-east-1
100,1,2,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 06:05:21+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 10:05:31+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 23:05:18+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 11:04:44+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 22:05:11+09:00,us-east-1
100,1,2,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 02:05:27+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 18:05:27+09:00,us-east-1
100,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'm6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-19 22:05:39+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 15:04:56+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 14:05:38+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 07:05:21+09:00,us-east-1
100,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-22 11:30:28+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-23 03:05:25+09:00,us-east-1
100,1,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 19:05:47+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 06:10:05+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 10:10:01+09:00,us-east-1
100,1,4,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm7g.4xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 23:10:18+09:00,us-east-1
100,1,4,"[{'instance_type': 'x2idn.32xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-23 11:09:28+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 22:10:03+09:00,us-east-1
100,1,4,"[{'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm6id.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 02:11:00+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-08-20 18:10:10+09:00,us-east-1
100,1,4,"[{'instance_type': 'm7g.12xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-19 22:10:52+09:00,us-east-1
100,1,4,"[{'instance_type': 'm6id.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 't4g.large', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-08-22 15:09:53+09:00,us-east-1
100,1,4,"[{'instance_type': 'm6id.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-20 14:10:40+09:00,us-east-1
100,1,4,"[{'instance_type': 'x2idn.32xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-23 07:10:24+09:00,us-east-1
100,1,4,"[{'instance_type': 'm7g.12xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 't4g.large', 'availability_zone': 'us-east-1c', 'num_instances': 1}]",2025-08-22 11:36:10+09:00,us-east-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-08-23 03:10:16+09:00,us-east-1
100,1,4,"[{'instance_type': 'x2idn.32xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-08-22 19:11:12+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 06:10:07+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-20 10:10:14+09:00,us-east-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}]",2025-08-22 23:10:32+09:00,us-east-1
