InstanceType,AZ,Timestamp,Code,RawCode,RequestCreateTime,StatusUpdateTime,DDDRequestTime
m3.large,us-east-1e,1744736946.839218,fail,capacity-not-available,1744736946.0,1744736946.0,1744736945
m3.large,us-east-1e,1744736946.8435214,fail,capacity-not-available,1744736946.0,1744736946.0,1744736945
m3.large,us-east-1e,1744736946.883554,fail,capacity-not-available,1744736946.0,1744736946.0,1744736945
m3.large,us-east-1e,1744736946.8365488,success,pending-fulfillment,1744736946.0,1744736946.0,1744736945
c6i.large,us-east-1f,1744737248.9573953,success,pending-fulfillment,1744737248.0,1744737248.0,1744737247
c6i.large,us-east-1f,1744737248.9699454,success,pending-fulfillment,1744737248.0,1744737248.0,1744737247
c6i.large,us-east-1f,1744737248.9746552,success,pending-fulfillment,1744737248.0,1744737248.0,1744737247
c6i.large,us-east-1f,1744737249.0194857,success,pending-fulfillment,1744737248.0,1744737248.0,1744737247
c7gn.large,us-east-1b,1744737546.616571,success,pending-fulfillment,1744737546.0,1744737546.0,1744737545
c7gn.large,us-east-1b,1744737546.682336,success,pending-fulfillment,1744737546.0,1744737546.0,1744737545
c7gn.large,us-east-1b,1744737546.68022,success,pending-fulfillment,1744737546.0,1744737546.0,1744737545
c7gn.large,us-east-1b,1744737546.7001324,success,pending-fulfillment,1744737546.0,1744737546.0,1744737545
c7gn.large,us-east-1b,1744737546.6991222,success,pending-fulfillment,1744737546.0,1744737546.0,1744737545
m3.large,us-east-1e,1744737846.7974665,fail,capacity-not-available,1744737846.0,1744737846.0,1744737845
m3.large,us-east-1e,1744737846.812466,fail,capacity-not-available,1744737846.0,1744737846.0,1744737845
m3.large,us-east-1e,1744737846.8403866,success,pending-fulfillment,1744737846.0,1744737846.0,1744737845
m3.large,us-east-1e,1744737857.0452774,fail,capacity-not-available,1744737847.0,1744737847.0,1744737845
m3.large,us-east-1e,1744737857.2329245,fail,capacity-not-available,1744737846.0,1744737846.0,1744737845
m3.large,us-east-1e,1744737859.8958392,fail,capacity-not-available,1744737846.0,1744737846.0,1744737845
c6i.large,us-east-1f,1744738148.9056566,success,pending-fulfillment,1744738148.0,1744738148.0,1744738147
c6i.large,us-east-1f,1744738148.939758,success,pending-fulfillment,1744738148.0,1744738148.0,1744738147
c6i.large,us-east-1f,1744738148.9622066,success,pending-fulfillment,1744738148.0,1744738148.0,1744738147
c6i.large,us-east-1f,1744738148.9636598,success,pending-fulfillment,1744738148.0,1744738148.0,1744738147
c6i.large,us-east-1f,1744738148.978879,success,pending-fulfillment,1744738148.0,1744738148.0,1744738147
c6i.large,us-east-1f,1744738148.9773798,success,pending-fulfillment,1744738148.0,1744738148.0,1744738147
c7gn.large,us-east-1b,1744738446.6247427,success,pending-fulfillment,1744738446.0,1744738446.0,1744738445
c7gn.large,us-east-1b,1744738446.6435544,success,pending-fulfillment,1744738446.0,1744738446.0,1744738445
c7gn.large,us-east-1b,1744738446.66064,success,pending-fulfillment,1744738446.0,1744738446.0,1744738445
c7gn.large,us-east-1b,1744738446.7695837,success,pending-fulfillment,1744738446.0,1744738446.0,1744738445
c7gn.large,us-east-1b,1744738446.7667837,success,pending-fulfillment,1744738446.0,1744738446.0,1744738445
c7gn.large,us-east-1b,1744738446.733552,success,pending-fulfillment,1744738446.0,1744738446.0,1744738445
m3.large,us-east-1e,1744738746.7977915,fail,capacity-not-available,1744738746.0,1744738746.0,1744738745
m3.large,us-east-1e,1744738746.8296952,fail,capacity-not-available,1744738746.0,1744738746.0,1744738745
m3.large,us-east-1e,1744738746.8005855,fail,capacity-not-available,1744738746.0,1744738746.0,1744738745
m3.large,us-east-1e,1744738746.8144126,success,pending-fulfillment,1744738746.0,1744738746.0,1744738745
m3.large,us-east-1e,1744738746.83668,fail,capacity-not-available,1744738746.0,1744738746.0,1744738745
c6i.large,us-east-1f,1744739048.937741,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.9657168,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.9296832,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.9459472,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.9582808,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.965202,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.995188,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739048.9950025,success,pending-fulfillment,1744739048.0,1744739048.0,1744739047
c6i.large,us-east-1f,1744739059.6900506,success,pending-fulfillment,1744739049.0,1744739049.0,1744739047
c6i.large,us-east-1f,1744739059.7912457,success,pending-fulfillment,1744739059.0,1744739059.0,1744739047
c7gn.large,us-east-1b,1744739346.6341312,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739346.6592517,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739346.6945722,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739346.6911511,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739346.693436,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739355.745875,fail,capacity-not-available,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739356.38518,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739357.4367669,success,pending-fulfillment,1744739346.0,1744739346.0,1744739345
c7gn.large,us-east-1b,1744739358.0507038,success,pending-fulfillment,1744739357.0,1744739357.0,1744739345
c7gn.large,us-east-1b,1744739358.2986567,fail,capacity-not-available,1744739347.0,1744739347.0,1744739345
m3.large,us-east-1e,1744739646.7720182,success,pending-fulfillment,1744739646.0,1744739646.0,1744739645
m3.large,us-east-1e,1744739646.788216,success,pending-fulfillment,1744739646.0,1744739646.0,1744739645
m3.large,us-east-1e,1744739646.7643518,fail,capacity-not-available,1744739646.0,1744739646.0,1744739645
m3.large,us-east-1e,1744739646.80979,fail,capacity-not-available,1744739646.0,1744739646.0,1744739645
m3.large,us-east-1e,1744739646.814511,fail,capacity-not-available,1744739646.0,1744739646.0,1744739645
m3.large,us-east-1e,1744739659.130697,fail,capacity-not-available,1744739646.0,1744739646.0,1744739645
c6i.large,us-east-1f,1744739948.9407086,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c6i.large,us-east-1f,1744739948.9489608,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c6i.large,us-east-1f,1744739948.9435952,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c6i.large,us-east-1f,1744739948.9436414,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c6i.large,us-east-1f,1744739948.9891498,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c6i.large,us-east-1f,1744739948.995751,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c6i.large,us-east-1f,1744739948.968431,success,pending-fulfillment,1744739948.0,1744739948.0,1744739947
c7gn.large,us-east-1b,1744740246.6634948,success,pending-fulfillment,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740246.668266,success,pending-fulfillment,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740246.7072823,fail,capacity-not-available,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740246.704914,fail,capacity-not-available,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740246.7142322,fail,capacity-not-available,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740246.729059,fail,capacity-not-available,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740246.7216563,fail,capacity-not-available,1744740246.0,1744740246.0,1744740245
c7gn.large,us-east-1b,1744740256.6512294,fail,capacity-not-available,1744740246.0,1744740246.0,1744740245
m3.large,us-east-1e,1744740546.7432742,success,pending-fulfillment,1744740546.0,1744740546.0,1744740545
m3.large,us-east-1e,1744740546.7496457,fail,capacity-not-available,1744740546.0,1744740546.0,1744740545
m3.large,us-east-1e,1744740546.7890172,fail,capacity-not-available,1744740546.0,1744740546.0,1744740545
m3.large,us-east-1e,1744740546.8326793,success,pending-fulfillment,1744740546.0,1744740546.0,1744740545
m3.large,us-east-1e,1744740546.8085191,fail,capacity-not-available,1744740546.0,1744740546.0,1744740545
m3.large,us-east-1e,1744740546.8300576,fail,capacity-not-available,1744740546.0,1744740546.0,1744740545
m3.large,us-east-1e,1744740546.8737507,fail,capacity-not-available,1744740546.0,1744740546.0,1744740545
c6i.large,us-east-1f,1744740848.9303565,success,pending-fulfillment,1744740848.0,1744740848.0,1744740847
c6i.large,us-east-1f,1744740848.9705443,success,pending-fulfillment,1744740848.0,1744740848.0,1744740847
c6i.large,us-east-1f,1744740849.010515,success,pending-fulfillment,1744740848.0,1744740848.0,1744740847
c6i.large,us-east-1f,1744740849.031639,success,pending-fulfillment,1744740848.0,1744740848.0,1744740847
c7gn.large,us-east-1b,1744741146.6305082,success,pending-fulfillment,1744741146.0,1744741146.0,1744741145
c7gn.large,us-east-1b,1744741146.6683948,success,pending-fulfillment,1744741146.0,1744741146.0,1744741145
c7gn.large,us-east-1b,1744741146.678716,success,pending-fulfillment,1744741146.0,1744741146.0,1744741145
c7gn.large,us-east-1b,1744741146.6776936,success,pending-fulfillment,1744741146.0,1744741146.0,1744741145
c7gn.large,us-east-1b,1744741146.73323,fail,capacity-not-available,1744741146.0,1744741146.0,1744741145
c7gn.large,us-east-1b,1744741155.1163592,fail,capacity-not-available,1744741146.0,1744741146.0,1744741145
m3.large,us-east-1e,1744741446.739817,success,pending-fulfillment,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741446.7620327,success,pending-fulfillment,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741446.774593,fail,capacity-not-available,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741446.7854407,fail,capacity-not-available,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741446.8289928,fail,capacity-not-available,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741446.8707266,fail,capacity-not-available,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741446.8843124,fail,capacity-not-available,1744741446.0,1744741446.0,1744741445
m3.large,us-east-1e,1744741458.0214286,fail,capacity-not-available,1744741447.0,1744741447.0,1744741445
m3.large,us-east-1e,1744741459.0016272,fail,capacity-not-available,1744741447.0,1744741447.0,1744741445
c7gn.large,us-west-2d,1744738749.5226858,fail,capacity-not-available,1744738749.0,1744738749.0,1744738748
c7gn.large,us-west-2d,1744738749.5489924,fail,capacity-not-available,1744738749.0,1744738749.0,1744738748
c7gn.large,us-west-2d,1744738749.572455,fail,capacity-not-available,1744738749.0,1744738749.0,1744738748
c7gn.large,us-west-2d,1744738749.5646334,fail,capacity-not-available,1744738749.0,1744738749.0,1744738748
c7gn.large,us-west-2d,1744738749.5359888,fail,capacity-not-available,1744738749.0,1744738749.0,1744738748
c6a.large,us-west-2b,1744739051.670893,success,pending-fulfillment,1744739051.0,1744739051.0,1744739050
c6a.large,us-west-2b,1744739051.675463,success,pending-fulfillment,1744739051.0,1744739051.0,1744739050
c6a.large,us-west-2b,1744739051.675944,success,pending-fulfillment,1744739051.0,1744739051.0,1744739050
c7i.large,us-west-2a,1744739349.404401,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7i.large,us-west-2a,1744739349.423962,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7i.large,us-west-2a,1744739349.4381173,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7i.large,us-west-2a,1744739349.4363248,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7i.large,us-west-2a,1744739349.4559364,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7i.large,us-west-2a,1744739349.4753385,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7i.large,us-west-2a,1744739349.3922868,success,pending-fulfillment,1744739349.0,1744739349.0,1744739347
c7gn.large,us-west-2d,1744739649.5359175,fail,capacity-not-available,1744739649.0,1744739649.0,1744739648
c7gn.large,us-west-2d,1744739649.5366108,fail,capacity-not-available,1744739649.0,1744739649.0,1744739648
c7gn.large,us-west-2d,1744739649.550966,fail,capacity-not-available,1744739649.0,1744739649.0,1744739648
c7gn.large,us-west-2d,1744739649.526492,fail,capacity-not-available,1744739649.0,1744739649.0,1744739648
c6a.large,us-west-2b,1744739951.6335173,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.6082938,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.6345053,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.6295362,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.6647086,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.6670752,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.72346,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.6739569,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c6a.large,us-west-2b,1744739951.7226946,success,pending-fulfillment,1744739951.0,1744739951.0,1744739950
c7i.large,us-west-2a,1744740249.439773,success,pending-fulfillment,1744740249.0,1744740249.0,1744740247
c7i.large,us-west-2a,1744740249.509164,success,pending-fulfillment,1744740249.0,1744740249.0,1744740247
c7i.large,us-west-2a,1744740249.5656707,success,pending-fulfillment,1744740249.0,1744740249.0,1744740247
c7i.large,us-west-2a,1744740249.5151253,success,pending-fulfillment,1744740249.0,1744740249.0,1744740247
c7gn.large,us-west-2d,1744740549.5197442,fail,capacity-not-available,1744740549.0,1744740549.0,1744740548
c7gn.large,us-west-2d,1744740549.4983826,fail,capacity-not-available,1744740549.0,1744740549.0,1744740548
c7gn.large,us-west-2d,1744740549.5698545,fail,capacity-not-available,1744740549.0,1744740549.0,1744740548
c7gn.large,us-west-2d,1744740558.5812151,fail,capacity-not-available,1744740549.0,1744740550.0,1744740548
c6a.large,us-west-2b,1744740851.6043706,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.6360097,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.6406176,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.6595166,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.6460874,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.6527555,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.6504655,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.706498,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740851.7861366,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c6a.large,us-west-2b,1744740863.4214582,success,pending-fulfillment,1744740851.0,1744740851.0,1744740850
c7i.large,us-west-2a,1744741149.473106,success,pending-fulfillment,1744741149.0,1744741149.0,1744741147
c7i.large,us-west-2a,1744741149.496781,success,pending-fulfillment,1744741149.0,1744741149.0,1744741147
c7i.large,us-west-2a,1744741149.489673,success,pending-fulfillment,1744741149.0,1744741149.0,1744741147
c7i.large,us-west-2a,1744741149.5123231,success,pending-fulfillment,1744741149.0,1744741149.0,1744741147
c7i.large,us-west-2a,1744741149.526459,success,pending-fulfillment,1744741149.0,1744741149.0,1744741147
c7i.large,us-west-2a,1744741149.6103573,success,pending-fulfillment,1744741149.0,1744741149.0,1744741147
c7gn.large,us-west-2d,1744741449.5382545,fail,capacity-not-available,1744741449.0,1744741449.0,1744741448
c7gn.large,us-west-2d,1744741449.5370154,success,pending-fulfillment,1744741449.0,1744741449.0,1744741448
c7gn.large,us-west-2d,1744741449.5587316,fail,capacity-not-available,1744741449.0,1744741449.0,1744741448
c7gn.large,us-west-2d,1744741449.5718832,success,pending-fulfillment,1744741449.0,1744741449.0,1744741448
c7gn.large,us-west-2d,1744741449.5718005,fail,capacity-not-available,1744741449.0,1744741449.0,1744741448
c7gn.large,us-west-2d,1744741449.5916424,fail,capacity-not-available,1744741449.0,1744741449.0,1744741448
c6a.large,us-west-2b,1744741751.6671903,success,pending-fulfillment,1744741751.0,1744741751.0,1744741750
c6a.large,us-west-2b,1744741751.6838725,success,pending-fulfillment,1744741751.0,1744741751.0,1744741750
c6a.large,us-west-2b,1744741751.6974962,success,pending-fulfillment,1744741751.0,1744741751.0,1744741750
c6a.large,us-west-2b,1744741751.7173872,success,pending-fulfillment,1744741751.0,1744741751.0,1744741750
c6a.large,us-west-2b,1744741751.7128477,success,pending-fulfillment,1744741751.0,1744741751.0,1744741750
c6a.large,us-west-2b,1744741751.7581117,success,pending-fulfillment,1744741751.0,1744741751.0,1744741750
c7i.large,us-west-2a,1744742049.4159024,success,pending-fulfillment,1744742049.0,1744742049.0,1744742047
c7i.large,us-west-2a,1744742049.4249945,success,pending-fulfillment,1744742049.0,1744742049.0,1744742047
c7i.large,us-west-2a,1744742049.4476004,success,pending-fulfillment,1744742049.0,1744742049.0,1744742047
c7gn.large,us-west-2d,1744742349.5047948,fail,capacity-not-available,1744742349.0,1744742349.0,1744742348
c7gn.large,us-west-2d,1744742349.5900009,fail,capacity-not-available,1744742349.0,1744742349.0,1744742348
c6a.large,us-west-2b,1744742651.689309,success,pending-fulfillment,1744742651.0,1744742651.0,1744742650
c6a.large,us-west-2b,1744742651.7104948,success,pending-fulfillment,1744742651.0,1744742651.0,1744742650
c6a.large,us-west-2b,1744742651.7442586,success,pending-fulfillment,1744742651.0,1744742651.0,1744742650
c6a.large,us-west-2b,1744742651.744388,success,pending-fulfillment,1744742651.0,1744742651.0,1744742650
c6a.large,us-west-2b,1744742651.761791,success,pending-fulfillment,1744742651.0,1744742651.0,1744742650
c6a.large,us-west-2b,1744742651.742304,success,pending-fulfillment,1744742651.0,1744742651.0,1744742650
c7i.large,us-west-2a,1744742949.3944144,success,pending-fulfillment,1744742949.0,1744742949.0,1744742947
c7i.large,us-west-2a,1744742949.4142225,success,pending-fulfillment,1744742949.0,1744742949.0,1744742947
c7i.large,us-west-2a,1744742949.4678526,success,pending-fulfillment,1744742949.0,1744742949.0,1744742947
c7i.large,us-west-2a,1744742949.4530149,success,pending-fulfillment,1744742949.0,1744742949.0,1744742947
c7i.large,us-west-2a,1744742949.502874,success,pending-fulfillment,1744742949.0,1744742949.0,1744742947
c7gn.large,us-west-2d,1744743249.5429945,fail,capacity-not-available,1744743249.0,1744743249.0,1744743248
c7gn.large,us-west-2d,1744743249.5580685,fail,capacity-not-available,1744743249.0,1744743249.0,1744743248
c7gn.large,us-west-2d,1744743249.5249135,fail,capacity-not-available,1744743249.0,1744743249.0,1744743248
c7gn.large,us-west-2d,1744743249.577302,fail,capacity-not-available,1744743249.0,1744743249.0,1744743248
c7gn.large,us-west-2d,1744743249.5847435,fail,capacity-not-available,1744743249.0,1744743249.0,1744743248
c7gn.large,us-west-2d,1744743260.6634097,fail,capacity-not-available,1744743249.0,1744743249.0,1744743248
c6a.large,us-west-2b,1744743551.6462076,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c6a.large,us-west-2b,1744743551.6495333,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c6a.large,us-west-2b,1744743551.6511946,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c6a.large,us-west-2b,1744743551.6626258,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c6a.large,us-west-2b,1744743551.6665318,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c6a.large,us-west-2b,1744743551.705869,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c6a.large,us-west-2b,1744743551.7373905,success,pending-fulfillment,1744743551.0,1744743551.0,1744743550
c7i.large,us-west-2a,1744743849.4157414,success,pending-fulfillment,1744743849.0,1744743849.0,1744743847
c7i.large,us-west-2a,1744743849.4617767,success,pending-fulfillment,1744743849.0,1744743849.0,1744743847
c7i.large,us-west-2a,1744743849.4978795,success,pending-fulfillment,1744743849.0,1744743849.0,1744743847
c7i.large,us-west-2a,1744743849.648306,success,pending-fulfillment,1744743849.0,1744743849.0,1744743847
c7gn.large,us-west-2d,1744744149.5131223,fail,capacity-not-available,1744744149.0,1744744149.0,1744744148
c7gn.large,us-west-2d,1744744149.5120382,fail,capacity-not-available,1744744149.0,1744744149.0,1744744148
c7gn.large,us-west-2d,1744744149.5540764,fail,capacity-not-available,1744744149.0,1744744149.0,1744744148
c7gn.large,us-west-2d,1744744149.5616329,fail,capacity-not-available,1744744149.0,1744744149.0,1744744148
c7gn.large,us-west-2d,1744744149.5975792,fail,capacity-not-available,1744744149.0,1744744149.0,1744744148
c7gn.large,us-west-2d,1744744149.6027677,fail,capacity-not-available,1744744149.0,1744744149.0,1744744148
c7gn.large,us-west-2d,1744744161.825904,fail,capacity-not-available,1744744150.0,1744744150.0,1744744148
c6a.large,us-west-2b,1744744451.6273532,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.6680994,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.6477456,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.6478994,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.6543765,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.656796,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.6743066,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.6363938,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c6a.large,us-west-2b,1744744451.785951,success,pending-fulfillment,1744744451.0,1744744451.0,1744744450
c7i.large,us-west-2a,1744744749.417766,success,pending-fulfillment,1744744749.0,1744744749.0,1744744747
c7i.large,us-west-2a,1744744749.4292018,success,pending-fulfillment,1744744749.0,1744744749.0,1744744747
c7i.large,us-west-2a,1744744749.4744003,success,pending-fulfillment,1744744749.0,1744744749.0,1744744747
c7i.large,us-west-2a,1744744749.502094,success,pending-fulfillment,1744744749.0,1744744749.0,1744744747
c7i.large,us-west-2a,1744744749.7031353,fail,capacity-not-available,1744744749.0,1744744749.0,1744744747
c7gn.large,us-west-2d,1744745049.533326,fail,capacity-not-available,1744745049.0,1744745049.0,1744745048
c7gn.large,us-west-2d,1744745049.5763211,fail,capacity-not-available,1744745049.0,1744745049.0,1744745048
c7gn.large,us-west-2d,1744745049.6725864,fail,capacity-not-available,1744745049.0,1744745049.0,1744745048
c6a.large,us-west-2b,1744745351.6554704,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.6518946,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.6530583,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.6861997,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.708706,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.7233872,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.769348,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c6a.large,us-west-2b,1744745351.806512,success,pending-fulfillment,1744745351.0,1744745351.0,1744745350
c7i.large,us-west-2a,1744745649.4369078,success,pending-fulfillment,1744745649.0,1744745649.0,1744745647
c7i.large,us-west-2a,1744745649.499426,success,pending-fulfillment,1744745649.0,1744745649.0,1744745647
c7i.large,us-west-2a,1744745649.5043766,success,pending-fulfillment,1744745649.0,1744745649.0,1744745647
c7gn.large,us-west-2d,1744745949.541378,fail,capacity-not-available,1744745949.0,1744745949.0,1744745948
c7gn.large,us-west-2d,1744745949.56727,fail,capacity-not-available,1744745949.0,1744745949.0,1744745948
c7gn.large,us-west-2d,1744745949.5915291,fail,capacity-not-available,1744745949.0,1744745949.0,1744745948
c6a.large,us-west-2b,1744746251.659759,success,pending-fulfillment,1744746251.0,1744746251.0,1744746250
c6a.large,us-west-2b,1744746251.6910348,success,pending-fulfillment,1744746251.0,1744746251.0,1744746250
c6a.large,us-west-2b,1744746251.691743,success,pending-fulfillment,1744746251.0,1744746251.0,1744746250
c6a.large,us-west-2b,1744746251.7230194,success,pending-fulfillment,1744746251.0,1744746251.0,1744746250
c7i.large,us-west-2a,1744746549.3767374,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7i.large,us-west-2a,1744746549.4124758,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7i.large,us-west-2a,1744746549.4531052,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7i.large,us-west-2a,1744746549.4056184,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7i.large,us-west-2a,1744746549.4677107,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7i.large,us-west-2a,1744746549.4952228,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7i.large,us-west-2a,1744746549.4783082,success,pending-fulfillment,1744746549.0,1744746549.0,1744746547
c7gn.large,us-west-2d,1744746849.5246108,fail,capacity-not-available,1744746849.0,1744746849.0,1744746848
c7gn.large,us-west-2d,1744746849.5707912,fail,capacity-not-available,1744746849.0,1744746849.0,1744746848
c7gn.large,us-west-2d,1744746849.560804,fail,capacity-not-available,1744746849.0,1744746849.0,1744746848
c7gn.large,us-west-2d,1744746849.6757312,fail,capacity-not-available,1744746849.0,1744746849.0,1744746848
c6a.large,us-west-2b,1744747151.6208866,success,pending-fulfillment,1744747151.0,1744747151.0,1744747150
c6a.large,us-west-2b,1744747151.6355405,success,pending-fulfillment,1744747151.0,1744747151.0,1744747150
c6a.large,us-west-2b,1744747151.6387434,success,pending-fulfillment,1744747151.0,1744747151.0,1744747150
c6a.large,us-west-2b,1744747151.6932273,success,pending-fulfillment,1744747151.0,1744747151.0,1744747150
c6a.large,us-west-2b,1744747151.7355926,success,pending-fulfillment,1744747151.0,1744747151.0,1744747150
c6a.large,us-west-2b,1744747151.7774177,success,pending-fulfillment,1744747151.0,1744747151.0,1744747150
c7i.large,us-west-2a,1744747449.412499,success,pending-fulfillment,1744747449.0,1744747449.0,1744747447
c7i.large,us-west-2a,1744747449.410576,success,pending-fulfillment,1744747449.0,1744747449.0,1744747447
c7i.large,us-west-2a,1744747449.4703145,success,pending-fulfillment,1744747449.0,1744747449.0,1744747447
c7i.large,us-west-2a,1744747449.4875834,success,pending-fulfillment,1744747449.0,1744747449.0,1744747447
c7i.large,us-west-2a,1744747449.5579329,success,pending-fulfillment,1744747449.0,1744747449.0,1744747447
c7gn.large,us-west-2d,1744747749.5112028,fail,capacity-not-available,1744747749.0,1744747749.0,1744747748
c7gn.large,us-west-2d,1744747749.563034,fail,capacity-not-available,1744747749.0,1744747749.0,1744747748
c7gn.large,us-west-2d,1744747749.6072,fail,capacity-not-available,1744747749.0,1744747749.0,1744747748
c6a.large,us-west-2b,1744748051.6303911,success,pending-fulfillment,1744748051.0,1744748051.0,1744748050
